"Gender";"Year";"Age";"Country";"imputed_flag";"mx";"logmx"
"Female";1968;98;"CHE";"FALSE";0.586592;-0.533425760445183
"Female";1968;99;"CHE";"FALSE";0.506329;-0.68056862335311
"Female";1969;0;"CHE";"FALSE";0.014012;-4.2678411736469
"Female";1969;1;"CHE";"FALSE";0.001337;-6.61732698086233
"Female";1969;2;"CHE";"FALSE";0.000699;-7.26585981573046
"Female";1969;3;"CHE";"FALSE";0.000645;-7.3462602411685
"Female";1969;4;"CHE";"FALSE";0.000501;-7.59890445687941
"Female";1969;5;"CHE";"FALSE";0.000352;-7.95187938236618
"Female";1969;6;"CHE";"FALSE";0.000481;-7.63964328785851
"Female";1969;7;"CHE";"FALSE";0.00029;-8.14562963498375
"Female";1969;8;"CHE";"FALSE";0.000362;-7.9238663461385
"Female";1969;9;"CHE";"FALSE";0.000217;-8.43561320442381
"Female";1969;10;"CHE";"FALSE";0.000393;-7.84170094609501
"Female";1969;11;"CHE";"FALSE";0.000199;-8.52220573323978
"Female";1969;12;"CHE";"FALSE";0.000225;-8.39941015575985
"Female";1969;13;"CHE";"FALSE";0.000183;-8.60602440512285
"Female";1969;14;"CHE";"FALSE";0.000325;-8.03168537563454
"Female";1969;15;"CHE";"FALSE";0.000324;-8.03476704217194
"Female";1969;16;"CHE";"FALSE";0.000427;-7.75872654473565
"Female";1969;17;"CHE";"FALSE";0.000447;-7.71295196335071
"Female";1969;18;"CHE";"FALSE";0.000522;-7.55784297008164
"Female";1969;19;"CHE";"FALSE";0.000378;-7.88061636234469
"Female";1969;20;"CHE";"FALSE";0.000505;-7.59095212868891
"Female";1969;21;"CHE";"FALSE";0.000588;-7.43878361006565
"Female";1969;22;"CHE";"FALSE";0.000674;-7.30228044705197
"Female";1969;23;"CHE";"FALSE";0.000403;-7.81657399601759
"Female";1969;24;"CHE";"FALSE";0.000686;-7.28463293023839
"Female";1969;25;"CHE";"FALSE";0.000566;-7.47691647976109
"Female";1969;26;"CHE";"FALSE";0.000639;-7.35560610358674
"Female";1969;27;"CHE";"FALSE";0.000606;-7.40863057189496
"Female";1969;28;"CHE";"FALSE";0.000399;-7.82654914107441
"Female";1969;29;"CHE";"FALSE";0.000471;-7.66065246394786
"Female";1969;30;"CHE";"FALSE";0.000852;-7.06792403113496
"Female";1969;31;"CHE";"FALSE";0.000662;-7.32024500202727
"Female";1969;32;"CHE";"FALSE";0.000745;-7.20212633958471
"Female";1969;33;"CHE";"FALSE";0.000527;-7.54831000942291
"Female";1969;34;"CHE";"FALSE";0.000761;-7.18087720010259
"Female";1969;35;"CHE";"FALSE";0.001149;-6.76886328011552
"Female";1969;36;"CHE";"FALSE";0.000888;-7.0265388149721
"Female";1969;37;"CHE";"FALSE";0.001264;-6.67347398325747
"Female";1969;38;"CHE";"FALSE";0.001107;-6.80610162525564
"Female";1969;39;"CHE";"FALSE";0.001098;-6.8142649358948
"Female";1969;40;"CHE";"FALSE";0.001316;-6.63315844607901
"Female";1969;41;"CHE";"FALSE";0.001287;-6.65544135036815
"Female";1969;42;"CHE";"FALSE";0.001564;-6.46050863685902
"Female";1969;43;"CHE";"FALSE";0.001693;-6.38125317583114
"Female";1969;44;"CHE";"FALSE";0.001778;-6.33226614189042
"Female";1969;45;"CHE";"FALSE";0.00194;-6.2450673059069
"Female";1969;46;"CHE";"FALSE";0.002486;-5.99708028589362
"Female";1969;47;"CHE";"FALSE";0.003139;-5.76385100112232
"Female";1969;48;"CHE";"FALSE";0.002889;-5.84684485749804
"Female";1969;49;"CHE";"FALSE";0.003605;-5.62543350824522
"Female";1969;50;"CHE";"FALSE";0.003859;-5.55734719642666
"Female";1969;51;"CHE";"FALSE";0.003855;-5.55838427196684
"Female";1969;52;"CHE";"FALSE";0.004138;-5.48754269965879
"Female";1969;53;"CHE";"FALSE";0.005407;-5.22006086858227
"Female";1969;54;"CHE";"FALSE";0.005103;-5.2779266769003
"Female";1969;55;"CHE";"FALSE";0.005424;-5.21692172834404
"Female";1969;56;"CHE";"FALSE";0.005497;-5.20355279010361
"Female";1969;57;"CHE";"FALSE";0.006918;-4.97362856846716
"Female";1969;58;"CHE";"FALSE";0.006831;-4.98628420323243
"Female";1969;59;"CHE";"FALSE";0.008709;-4.74339830527153
"Female";1969;60;"CHE";"FALSE";0.009711;-4.63449601536992
"Female";1969;61;"CHE";"FALSE";0.010115;-4.59373580836243
"Female";1969;62;"CHE";"FALSE";0.009842;-4.62109633653835
"Female";1969;63;"CHE";"FALSE";0.012178;-4.40812423379576
"Female";1969;64;"CHE";"FALSE";0.012981;-4.34426852907128
"Female";1969;65;"CHE";"FALSE";0.015628;-4.15869110178931
"Female";1969;66;"CHE";"FALSE";0.01839;-3.99594824036591
"Female";1969;67;"CHE";"FALSE";0.019538;-3.93539399175139
"Female";1969;68;"CHE";"FALSE";0.019811;-3.92151793998995
"Female";1969;69;"CHE";"FALSE";0.026221;-3.64119466254853
"Female";1969;70;"CHE";"FALSE";0.026463;-3.6320077480374
"Female";1969;71;"CHE";"FALSE";0.031441;-3.45964250531117
"Female";1969;72;"CHE";"FALSE";0.035681;-3.33313694475725
"Female";1969;73;"CHE";"FALSE";0.036427;-3.31244502106436
"Female";1969;74;"CHE";"FALSE";0.042969;-3.1472763535163
"Female";1969;75;"CHE";"FALSE";0.050839;-2.97909150240587
"Female";1969;76;"CHE";"FALSE";0.055779;-2.8863578245161
"Female";1969;77;"CHE";"FALSE";0.06348;-2.75703038332393
"Female";1969;78;"CHE";"FALSE";0.06764;-2.69355575495176
"Female";1969;79;"CHE";"FALSE";0.082005;-2.50097505796706
"Female";1969;80;"CHE";"FALSE";0.082917;-2.48991517151912
"Female";1969;81;"CHE";"FALSE";0.096082;-2.34255328544038
"Female";1969;82;"CHE";"FALSE";0.113208;-2.17852844433207
"Female";1969;83;"CHE";"FALSE";0.118589;-2.13209154545519
"Female";1969;84;"CHE";"FALSE";0.138578;-1.97632193498403
"Female";1969;85;"CHE";"FALSE";0.142059;-1.95151281471643
"Female";1969;86;"CHE";"FALSE";0.167438;-1.78714214549289
"Female";1969;87;"CHE";"FALSE";0.185229;-1.68616238155559
"Female";1969;88;"CHE";"FALSE";0.217047;-1.52764135903212
"Female";1969;89;"CHE";"FALSE";0.224917;-1.49202383372285
"Female";1969;90;"CHE";"FALSE";0.256171;-1.3619100887444
"Female";1969;91;"CHE";"FALSE";0.278941;-1.27675498905766
"Female";1969;92;"CHE";"FALSE";0.269977;-1.30941850879741
"Female";1969;93;"CHE";"FALSE";0.303449;-1.19254172214152
"Female";1969;94;"CHE";"FALSE";0.39424;-0.930795418077037
"Female";1969;95;"CHE";"FALSE";0.438573;-0.824229004400737
"Female";1969;96;"CHE";"FALSE";0.410693;-0.889909302235974
"Female";1969;97;"CHE";"FALSE";0.326258;-1.12006679957307
"Female";1969;98;"CHE";"FALSE";0.445366;-0.808858862950464
"Female";1969;99;"CHE";"FALSE";0.591549;-0.525010758758072
"Female";1970;0;"CHE";"FALSE";0.013141;-4.33201816532064
"Female";1970;1;"CHE";"FALSE";0.000912;-6.99987056788994
"Female";1970;2;"CHE";"FALSE";0.00057;-7.46987419713568
"Female";1970;3;"CHE";"FALSE";0.00068;-7.29341775979412
"Female";1970;4;"CHE";"FALSE";0.00053;-7.54263355141811
"Female";1970;5;"CHE";"FALSE";0.000444;-7.71968599553205
"Female";1970;6;"CHE";"FALSE";0.000449;-7.70848767022202
"Female";1970;7;"CHE";"FALSE";0.00054;-7.52394141840595
"Female";1970;8;"CHE";"FALSE";0.000228;-8.38616492900983
"Female";1970;9;"CHE";"FALSE";0.000382;-7.8700899493577
"Female";1970;10;"CHE";"FALSE";0.000346;-7.96907178290655
"Female";1970;11;"CHE";"FALSE";0.000217;-8.43561320442381
"Female";1970;12;"CHE";"FALSE";0.000198;-8.52724352726974
"Female";1970;13;"CHE";"FALSE";0.000291;-8.14218729079278
"Female";1970;14;"CHE";"FALSE";0.000159;-8.74660635574404
"Female";1970;15;"CHE";"FALSE";0.000368;-7.90742761979534
"Female";1970;16;"CHE";"FALSE";0.000345;-7.97196614093291
"Female";1970;17;"CHE";"FALSE";0.000559;-7.48936108480917
"Female";1970;18;"CHE";"FALSE";0.000448;-7.71071732554929
"Female";1970;19;"CHE";"FALSE";0.000526;-7.55020934522656
"Female";1970;20;"CHE";"FALSE";0.000465;-7.67347315237692
"Female";1970;21;"CHE";"FALSE";0.000465;-7.67347315237692
"Female";1970;22;"CHE";"FALSE";0.000452;-7.70182837813204
"Female";1970;23;"CHE";"FALSE";0.000328;-8.02249694958013
"Female";1970;24;"CHE";"FALSE";0.000443;-7.72194078791914
"Female";1970;25;"CHE";"FALSE";0.000452;-7.70182837813204
"Female";1970;26;"CHE";"FALSE";0.000449;-7.70848767022202
"Female";1970;27;"CHE";"FALSE";0.000339;-7.98951045058382
"Female";1970;28;"CHE";"FALSE";0.000583;-7.44732337161378
"Female";1970;29;"CHE";"FALSE";0.000598;-7.42191980401364
"Female";1970;30;"CHE";"FALSE";0.000539;-7.52579498705528
"Female";1970;31;"CHE";"FALSE";0.000577;-7.45766829145617
"Female";1970;32;"CHE";"FALSE";0.000639;-7.35560610358674
"Female";1970;33;"CHE";"FALSE";0.000913;-6.99877467736931
"Female";1970;34;"CHE";"FALSE";0.000646;-7.34471105418167
"Female";1970;35;"CHE";"FALSE";0.000689;-7.28026928695062
"Female";1970;36;"CHE";"FALSE";0.0011;-6.81244509917781
"Female";1970;37;"CHE";"FALSE";0.000764;-7.17694276879775
"Female";1970;38;"CHE";"FALSE";0.001164;-6.75589292967289
"Female";1970;39;"CHE";"FALSE";0.001254;-6.68141683677141
"Female";1970;40;"CHE";"FALSE";0.001472;-6.52113325867545
"Female";1970;41;"CHE";"FALSE";0.001418;-6.5585078508722
"Female";1970;42;"CHE";"FALSE";0.001467;-6.52453577982129
"Female";1970;43;"CHE";"FALSE";0.002;-6.21460809842219
"Female";1970;44;"CHE";"FALSE";0.001925;-6.25282931124239
"Female";1970;45;"CHE";"FALSE";0.001963;-6.23328136368781
"Female";1970;46;"CHE";"FALSE";0.00275;-5.89615436730366
"Female";1970;47;"CHE";"FALSE";0.002918;-5.83685682888154
"Female";1970;48;"CHE";"FALSE";0.003069;-5.78640350334454
"Female";1970;49;"CHE";"FALSE";0.003056;-5.79064840767786
"Female";1970;50;"CHE";"FALSE";0.003398;-5.6845682557324
"Female";1970;51;"CHE";"FALSE";0.003454;-5.66822229925765
"Female";1970;52;"CHE";"FALSE";0.004634;-5.37433485297195
"Female";1970;53;"CHE";"FALSE";0.004846;-5.3296016565878
"Female";1970;54;"CHE";"FALSE";0.00563;-5.17964583683054
"Female";1970;55;"CHE";"FALSE";0.005281;-5.24363980525734
"Female";1970;56;"CHE";"FALSE";0.005796;-5.1505872545237
"Female";1970;57;"CHE";"FALSE";0.006183;-5.08595168840571
"Female";1970;58;"CHE";"FALSE";0.006614;-5.01856666442254
"Female";1970;59;"CHE";"FALSE";0.008032;-4.82432171603276
"Female";1970;60;"CHE";"FALSE";0.007744;-4.86083692900786
"Female";1970;61;"CHE";"FALSE";0.008738;-4.74007394845289
"Female";1970;62;"CHE";"FALSE";0.009646;-4.64121195733536
"Female";1970;63;"CHE";"FALSE";0.011823;-4.43770849210116
"Female";1970;64;"CHE";"FALSE";0.013101;-4.3350667158106
"Female";1970;65;"CHE";"FALSE";0.013531;-4.30277192970063
"Female";1970;66;"CHE";"FALSE";0.015801;-4.14768204981277
"Female";1970;67;"CHE";"FALSE";0.01739;-4.05185995061595
"Female";1970;68;"CHE";"FALSE";0.020597;-3.8826098448598
"Female";1970;69;"CHE";"FALSE";0.021705;-3.83021263023058
"Female";1970;70;"CHE";"FALSE";0.02749;-3.59393297680498
"Female";1970;71;"CHE";"FALSE";0.028219;-3.56775976904643
"Female";1970;72;"CHE";"FALSE";0.033835;-3.38625950929795
"Female";1970;73;"CHE";"FALSE";0.035469;-3.33909620343305
"Female";1970;74;"CHE";"FALSE";0.039422;-3.2334312428774
"Female";1970;75;"CHE";"FALSE";0.04522;-3.09621581213231
"Female";1970;76;"CHE";"FALSE";0.050367;-2.98841908025977
"Female";1970;77;"CHE";"FALSE";0.061409;-2.79019887476625
"Female";1970;78;"CHE";"FALSE";0.069448;-2.66717700789263
"Female";1970;79;"CHE";"FALSE";0.079394;-2.53333248033499
"Female";1970;80;"CHE";"FALSE";0.087946;-2.43103228921942
"Female";1970;81;"CHE";"FALSE";0.100517;-2.29742841155911
"Female";1970;82;"CHE";"FALSE";0.109313;-2.21353995217147
"Female";1970;83;"CHE";"FALSE";0.125136;-2.07835413312288
"Female";1970;84;"CHE";"FALSE";0.130218;-2.03854530991523
"Female";1970;85;"CHE";"FALSE";0.148717;-1.90571010790797
"Female";1970;86;"CHE";"FALSE";0.168085;-1.78328547514868
"Female";1970;87;"CHE";"FALSE";0.174851;-1.74382109630123
"Female";1970;88;"CHE";"FALSE";0.20453;-1.58704061499206
"Female";1970;89;"CHE";"FALSE";0.227178;-1.48202142780948
"Female";1970;90;"CHE";"FALSE";0.224338;-1.49460143584447
"Female";1970;91;"CHE";"FALSE";0.263149;-1.33503486730357
"Female";1970;92;"CHE";"FALSE";0.283083;-1.26201513811981
"Female";1970;93;"CHE";"FALSE";0.307861;-1.17810689657577
"Female";1970;94;"CHE";"FALSE";0.343386;-1.06890010013259
"Female";1970;95;"CHE";"FALSE";0.449055;-0.800609904309642
"Female";1970;96;"CHE";"FALSE";0.417161;-0.874283040570238
"Female";1970;97;"CHE";"FALSE";0.460586;-0.775255687194272
"Female";1970;98;"CHE";"FALSE";0.388749;-0.944821387839269
"Female";1970;99;"CHE";"FALSE";0.461574;-0.77311289119783
"Female";1971;0;"CHE";"FALSE";0.011965;-4.4257695576218
"Female";1971;1;"CHE";"FALSE";0.001069;-6.84103164693923
"Female";1971;2;"CHE";"FALSE";0.000769;-7.17041958845863
"Female";1971;3;"CHE";"FALSE";0.000653;-7.33393342868784
"Female";1971;4;"CHE";"FALSE";0.000602;-7.41525311265545
"Female";1971;5;"CHE";"FALSE";0.00059;-7.43538802106451
"Female";1971;6;"CHE";"FALSE";0.000329;-8.0194528071989
"Female";1971;7;"CHE";"FALSE";0.000411;-7.79691734346804
"Female";1971;8;"CHE";"FALSE";0.000301;-8.1084002932154
"Female";1971;9;"CHE";"FALSE";0.000456;-7.69301774844989
"Female";1971;10;"CHE";"FALSE";0.000149;-8.81156425201882
"Female";1971;11;"CHE";"FALSE";0.000238;-8.3432398842928
"Female";1971;12;"CHE";"FALSE";0.000282;-8.17360348702616
"Female";1971;13;"CHE";"FALSE";0.000307;-8.08866281037708
"Female";1971;14;"CHE";"FALSE";0.00049;-7.6211051668596
"Female";1971;15;"CHE";"FALSE";0.000541;-7.52209127911779
"Female";1971;16;"CHE";"FALSE";0.000342;-7.98069982090167
"Female";1971;17;"CHE";"FALSE";0.000501;-7.59890445687941
"Female";1971;18;"CHE";"FALSE";0.000737;-7.21292266577494
"Female";1971;19;"CHE";"FALSE";0.000495;-7.61095279539558
"Female";1971;20;"CHE";"FALSE";0.000638;-7.35717227461948
"Female";1971;21;"CHE";"FALSE";0.000488;-7.62519515211113
"Female";1971;22;"CHE";"FALSE";0.000407;-7.80669737252168
"Female";1971;23;"CHE";"FALSE";0.000416;-7.78482529770301
"Female";1971;24;"CHE";"FALSE";0.000506;-7.58897388867681
"Female";1971;25;"CHE";"FALSE";0.000582;-7.44904011023284
"Female";1971;26;"CHE";"FALSE";0.000494;-7.61297504077635
"Female";1971;27;"CHE";"FALSE";0.000668;-7.31122238442763
"Female";1971;28;"CHE";"FALSE";0.000522;-7.55784297008164
"Female";1971;29;"CHE";"FALSE";0.000586;-7.44219076838726
"Female";1971;30;"CHE";"FALSE";0.000734;-7.21700152934976
"Female";1971;31;"CHE";"FALSE";0.000632;-7.36662116381742
"Female";1971;32;"CHE";"FALSE";0.000694;-7.27303859745747
"Female";1971;33;"CHE";"FALSE";0.00064;-7.35404238161056
"Female";1971;34;"CHE";"FALSE";0.00065;-7.33853819507459
"Female";1971;35;"CHE";"FALSE";0.000815;-7.11232244472341
"Female";1971;36;"CHE";"FALSE";0.001357;-6.60247889812941
"Female";1971;37;"CHE";"FALSE";0.001176;-6.7456364295057
"Female";1971;38;"CHE";"FALSE";0.00111;-6.80339526365789
"Female";1971;39;"CHE";"FALSE";0.00129;-6.65311306060856
"Female";1971;40;"CHE";"FALSE";0.001256;-6.67982321093613
"Female";1971;41;"CHE";"FALSE";0.001575;-6.45350000670454
"Female";1971;42;"CHE";"FALSE";0.001395;-6.57486086370881
"Female";1971;43;"CHE";"FALSE";0.001805;-6.31719468719729
"Female";1971;44;"CHE";"FALSE";0.002339;-6.0580317913801
"Female";1971;45;"CHE";"FALSE";0.002317;-6.0674820335319
"Female";1971;46;"CHE";"FALSE";0.002489;-5.99587425559668
"Female";1971;47;"CHE";"FALSE";0.002603;-5.95109065296971
"Female";1971;48;"CHE";"FALSE";0.003088;-5.78023164681961
"Female";1971;49;"CHE";"FALSE";0.003739;-5.58893708298716
"Female";1971;50;"CHE";"FALSE";0.002989;-5.81281639568034
"Female";1971;51;"CHE";"FALSE";0.003413;-5.68016360905757
"Female";1971;52;"CHE";"FALSE";0.00467;-5.36659620730133
"Female";1971;53;"CHE";"FALSE";0.004424;-5.4207110147621
"Female";1971;54;"CHE";"FALSE";0.005433;-5.21526381141275
"Female";1971;55;"CHE";"FALSE";0.004815;-5.33601923373205
"Female";1971;56;"CHE";"FALSE";0.004945;-5.30937831390746
"Female";1971;57;"CHE";"FALSE";0.006294;-5.06815848033992
"Female";1971;58;"CHE";"FALSE";0.006909;-4.97493036947548
"Female";1971;59;"CHE";"FALSE";0.008818;-4.73096019204639
"Female";1971;60;"CHE";"FALSE";0.008037;-4.82369939975156
"Female";1971;61;"CHE";"FALSE";0.009032;-4.70698145213478
"Female";1971;62;"CHE";"FALSE";0.009484;-4.65814911077898
"Female";1971;63;"CHE";"FALSE";0.011251;-4.4872982653932
"Female";1971;64;"CHE";"FALSE";0.012119;-4.41298080999579
"Female";1971;65;"CHE";"FALSE";0.013717;-4.28911933948587
"Female";1971;66;"CHE";"FALSE";0.014239;-4.25177060018328
"Female";1971;67;"CHE";"FALSE";0.017093;-4.06908625600801
"Female";1971;68;"CHE";"FALSE";0.019044;-3.96100318764986
"Female";1971;69;"CHE";"FALSE";0.022213;-3.80707757590665
"Female";1971;70;"CHE";"FALSE";0.024471;-3.71026653599558
"Female";1971;71;"CHE";"FALSE";0.027289;-3.60127158839242
"Female";1971;72;"CHE";"FALSE";0.033325;-3.40144741291736
"Female";1971;73;"CHE";"FALSE";0.035178;-3.347334391772
"Female";1971;74;"CHE";"FALSE";0.041397;-3.18454686454461
"Female";1971;75;"CHE";"FALSE";0.044914;-3.10300572882579
"Female";1971;76;"CHE";"FALSE";0.051744;-2.96144679558744
"Female";1971;77;"CHE";"FALSE";0.056934;-2.86586257676246
"Female";1971;78;"CHE";"FALSE";0.068072;-2.68718931043488
"Female";1971;79;"CHE";"FALSE";0.074986;-2.59045384953688
"Female";1971;80;"CHE";"FALSE";0.081556;-2.50646537812741
"Female";1971;81;"CHE";"FALSE";0.091345;-2.3931117321936
"Female";1971;82;"CHE";"FALSE";0.108016;-2.22547591468262
"Female";1971;83;"CHE";"FALSE";0.119372;-2.12551061138708
"Female";1971;84;"CHE";"FALSE";0.134044;-2.00958717472003
"Female";1971;85;"CHE";"FALSE";0.159475;-1.83586810885412
"Female";1971;86;"CHE";"FALSE";0.166995;-1.78979140713336
"Female";1971;87;"CHE";"FALSE";0.182151;-1.70291926556185
"Female";1971;88;"CHE";"FALSE";0.20941;-1.56346122619408
"Female";1971;89;"CHE";"FALSE";0.224972;-1.49177932896601
"Female";1971;90;"CHE";"FALSE";0.26021;-1.34626628166682
"Female";1971;91;"CHE";"FALSE";0.265176;-1.32736152250315
"Female";1971;92;"CHE";"FALSE";0.308629;-1.17561537068794
"Female";1971;93;"CHE";"FALSE";0.300352;-1.20280015881018
"Female";1971;94;"CHE";"FALSE";0.357837;-1.02767770352783
"Female";1971;95;"CHE";"FALSE";0.420069;-0.867336295483857
"Female";1971;96;"CHE";"FALSE";0.436462;-0.829053963620378
"Female";1971;97;"CHE";"FALSE";0.411939;-0.886879998846743
"Female";1971;98;"CHE";"FALSE";0.34586;-1.06172121008436
"Female";1971;99;"CHE";"FALSE";0.453045;-0.791763820684426
"Female";1972;0;"CHE";"FALSE";0.011105;-4.50035982163575
"Female";1972;1;"CHE";"FALSE";0.001;-6.90775527898214
"Female";1972;2;"CHE";"FALSE";0.000712;-7.2474326465523
"Female";1972;3;"CHE";"FALSE";0.000585;-7.44389871073242
"Female";1972;4;"CHE";"FALSE";0.00041;-7.79935339826592
"Female";1972;5;"CHE";"FALSE";0.000383;-7.86747556878363
"Female";1972;6;"CHE";"FALSE";0.000514;-7.57328729250911
"Female";1972;7;"CHE";"FALSE";0.000389;-7.85193121434583
"Female";1972;8;"CHE";"FALSE";0.000353;-7.94904250103098
"Female";1972;9;"CHE";"FALSE";0.000301;-8.1084002932154
"Female";1972;10;"CHE";"FALSE";0.000228;-8.38616492900983
"Female";1972;11;"CHE";"FALSE";0.000234;-8.36018944260657
"Female";1972;12;"CHE";"FALSE";0.000173;-8.6622189634665
"Female";1972;13;"CHE";"FALSE";0.000326;-8.02861317659757
"Female";1972;14;"CHE";"FALSE";0.000394;-7.83915964866634
"Female";1972;15;"CHE";"FALSE";0.000419;-7.77763963804214
"Female";1972;16;"CHE";"FALSE";0.000334;-8.00436956498757
"Female";1972;17;"CHE";"FALSE";0.00047;-7.66277786326017
"Female";1972;18;"CHE";"FALSE";0.000402;-7.81905846934525
"Female";1972;19;"CHE";"FALSE";0.000635;-7.36188555907158
"Female";1972;20;"CHE";"FALSE";0.000374;-7.89125476054974
"Female";1972;21;"CHE";"FALSE";0.00058;-7.45248245442381
"Female";1972;22;"CHE";"FALSE";0.000562;-7.48400870807058
"Female";1972;23;"CHE";"FALSE";0.00038;-7.87533930524384
"Female";1972;24;"CHE";"FALSE";0.00039;-7.84936381884058
"Female";1972;25;"CHE";"FALSE";0.000424;-7.76577710273232
"Female";1972;26;"CHE";"FALSE";0.000578;-7.4559366892919
"Female";1972;27;"CHE";"FALSE";0.00065;-7.33853819507459
"Female";1972;28;"CHE";"FALSE";0.000373;-7.89393213832046
"Female";1972;29;"CHE";"FALSE";0.000603;-7.41359336123709
"Female";1972;30;"CHE";"FALSE";0.00088;-7.03558865049202
"Female";1972;31;"CHE";"FALSE";0.000669;-7.30972649783605
"Female";1972;32;"CHE";"FALSE";0.000725;-7.2293389031096
"Female";1972;33;"CHE";"FALSE";0.000836;-7.08688194487957
"Female";1972;34;"CHE";"FALSE";0.000833;-7.09047691579743
"Female";1972;35;"CHE";"FALSE";0.000749;-7.19677157444705
"Female";1972;36;"CHE";"FALSE";0.000985;-6.92286891679219
"Female";1972;37;"CHE";"FALSE";0.000978;-6.93000088792946
"Female";1972;38;"CHE";"FALSE";0.000883;-7.03218535736031
"Female";1972;39;"CHE";"FALSE";0.001013;-6.89483905371559
"Female";1972;40;"CHE";"FALSE";0.001344;-6.61210503688118
"Female";1972;41;"CHE";"FALSE";0.001358;-6.60174224984563
"Female";1972;42;"CHE";"FALSE";0.001554;-6.46692302703668
"Female";1972;43;"CHE";"FALSE";0.001778;-6.33226614189042
"Female";1972;44;"CHE";"FALSE";0.00217;-6.13302811142977
"Female";1972;45;"CHE";"FALSE";0.002162;-6.13672155976512
"Female";1972;46;"CHE";"FALSE";0.002295;-6.07702243546963
"Female";1972;47;"CHE";"FALSE";0.002389;-6.03688041063846
"Female";1972;48;"CHE";"FALSE";0.003259;-5.72633487912671
"Female";1972;49;"CHE";"FALSE";0.003283;-5.71899764046268
"Female";1972;50;"CHE";"FALSE";0.003007;-5.80681237497575
"Female";1972;51;"CHE";"FALSE";0.003773;-5.57988483799996
"Female";1972;52;"CHE";"FALSE";0.004512;-5.40101476478638
"Female";1972;53;"CHE";"FALSE";0.004032;-5.51349274821307
"Female";1972;54;"CHE";"FALSE";0.004672;-5.36616803345621
